Team,City,Conference,Division,Abbreviation,Founded,Stadium,Stadium Capacity,Colors,Mascot
Cardinals,Arizona,NFC,West,ARI,1898,State Farm Stadium,63400,"Cardinal Red, Black, White",Big Red
Falcons,Atlanta,NFC,South,ATL,1965,Mercedes-Benz Stadium,71000,"Red, Black, Silver, White",Freddie Falcon
Ravens,Baltimore,AFC,North,BAL,1996,M&T Bank Stadium,71008,"Purple, Black, Metallic Gold",Poe
Bills,Buffalo,AFC,East,BUF,1960,Highmark Stadium,71608,"Royal Blue, Red, White",Billy Buffalo
Panthers,Carolina,NFC,South,CAR,1995,Bank of America Stadium,75523,"Black, Panther Blue, Silver",Sir Purr
Bears,Chicago,NFC,North,CHI,1919,Soldier Field,61500,"Navy Blue, Orange, White",Staley Da Bear
Bengals,Cincinnati,AFC,North,CIN,1968,Paycor Stadium,65515,"Black, Orange, White",Who Dey
Browns,Cleveland,AFC,North,CLE,1946,FirstEnergy Stadium,67431,"Brown, Orange, White",Chomps
Cowboys,Arlington,NFC,East,DAL,1960,AT&T Stadium,80000,"Navy Blue, Metallic Silver, Royal Blue, White",Rowdy
Broncos,Denver,AFC,West,DEN,1960,Empower Field at Mile High,76125,"Orange, Navy Blue, White",Miles
Lions,Detroit,NFC,North,DET,1930,Ford Field,65000,"Honolulu Blue, Silver, Black, White",Roary
Packers,Green Bay,NFC,North,GB,1919,Lambeau Field,81441,"Dark Green, Gold, White",None
Texans,Houston,AFC,South,HOU,2002,NRG Stadium,72220,"Deep Steel Blue, Battle Red, Liberty White",Toro
Colts,Indianapolis,AFC,South,IND,1953,Lucas Oil Stadium,67000,"Royal Blue, White",Blue
Jaguars,Jacksonville,AFC,South,JAX,1995,TIAA Bank Field,67838,"Teal, Gold, Black, White",Jaxson de Ville
Chiefs,Kansas City,AFC,West,KC,1960,Arrowhead Stadium,76416,"Red, Gold, White",K.C. Wolf
Raiders,Las Vegas,AFC,West,LV,1960,Allegiant Stadium,65000,"Silver, Black, White",Raider Rusher
Chargers,Los Angeles,AFC,West,LAC,1960,SoFi Stadium,70240,"Powder Blue, Gold, Navy, White",Boltman
Rams,Los Angeles,NFC,West,LAR,1936,SoFi Stadium,70240,"Royal Blue, Sol, Bone, White",Rampage
Dolphins,Miami,AFC,East,MIA,1966,Hard Rock Stadium,65326,"Aqua, Orange, Marine Blue, White",T.D.
Vikings,Minnesota,NFC,North,MIN,1961,U.S. Bank Stadium,66860,"Purple, Gold, White",Viktor
Patriots,New England,AFC,East,NE,1960,Gillette Stadium,66829,"Navy Blue, Red, Silver, White",Pat Patriot
Saints,New Orleans,NFC,South,NO,1967,Caesars Superdome,73208,"Old Gold, Black, White",Gumbo
Giants,New York ,NFC,East,NYG,1925,MetLife Stadium,82500,"Blue, Red, White",None
Jets,New York,AFC,East,NYJ,1960,MetLife Stadium,82500,"Hunter Green, White",None
Eagles,Philadelphia,NFC,East,PHI,1933,Lincoln Financial Field,69596,"Midnight Green, Silver, Black, White",Swoop
Steelers,Pittsburgh,AFC,North,PIT,1933,Acrisure Stadium,68400,"Black, Gold, White",Steely McBeam
49ers,San Francisco,NFC,West,SF,1946,Levi's Stadium,68500,"Red, Gold, White",Sourdough Sam
Seahawks,Seattle,NFC,West,SEA,1976,Lumen Field,68740,"College Navy, Action Green, Wolf Grey",Blitz
Buccaneers,Tampa Bay,NFC,South,TB,1976,Raymond James Stadium,65618,"Pewter, Red, Orange, White",Captain Fear
Titans,Tennessee,AFC,South,TEN,1960,Nissan Stadium,69143,"Titans Blue, Navy, Silver, Red, White",T-Rac
Commanders,Washington,NFC,East,WAS,1932,FedExField,82000,"Burgundy, Gold, White",None
